file_path,file_size,file_md5,is_symlink,file_size_h,folder
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides/3 Lecture15.pdf,388379.0,d3a467733620d92b87d70f70f1a2d525,False,379.28 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures/03 lectureT-line2.pdf,388379.0,d3a467733620d92b87d70f70f1a2d525,False,379.28 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-14 Three Phase Half
Controlled Converter.pdf",340953.0,685ed0d82cb91ee21d9acaed7d6e322f,False,332.96 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-14 Three Phase Half
Controlled Converter.pdf",340953.0,685ed0d82cb91ee21d9acaed7d6e322f,False,332.96 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-6 Metal Oxide
Semiconductor Field
Effect Transistor
(MOSFET).pdf",338421.0,0de5a73442ce12905c018d5c59b3c714,False,330.49 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-6 Metal Oxide
Semiconductor Field
Effect Transistor
(MOSFET).pdf",338421.0,0de5a73442ce12905c018d5c59b3c714,False,330.49 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures/Presentation20.pdf,301330.0,905054a7fb8b0ae3ffb771255e6ad44c,False,294.27 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/lectures
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides/15 Presentation20 steady state stability.pdf,301330.0,905054a7fb8b0ae3ffb771255e6ad44c,False,294.27 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 6/Power Systems/slides
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-15 Effect of Source
Inductance on the
Performance of AC to DC
Converters.pdf",299804.0,3ee9813abcafc5253652e9f7b42b9636,False,292.78 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-15 Effect of Source
Inductance on the
Performance of AC to DC
Converters.pdf",299804.0,3ee9813abcafc5253652e9f7b42b9636,False,292.78 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing/1 Birth of a Qubit (1).pdf,299099.0,5992ee01f19eca7cef4a1ff39984d567,False,292.09 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing/1 Birth of a Qubit.pdf,299099.0,5992ee01f19eca7cef4a1ff39984d567,False,292.09 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe1.pdf,293240.0,6b4f4119b051c985c05a9febe5fb3419,False,286.37 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/01 1-Phase AC-DC.pdf,293240.0,6b4f4119b051c985c05a9febe5fb3419,False,286.37 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-29 Introduction to Cyclo-
converters.pdf",292323.0,4daa3c9966988df70a27f81fa30cb2b0,False,285.47 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-29 Introduction to Cyclo-
converters.pdf",292323.0,4daa3c9966988df70a27f81fa30cb2b0,False,285.47 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/05 PWM_Non-PWM.pdf,286414.0,881a5224e7acac0ec8eca2459ac2b0b5,False,279.7 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe5.pdf,286414.0,881a5224e7acac0ec8eca2459ac2b0b5,False,279.7 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-24 C uK and Sepic Converter.pdf,274414.0,8fbf7dcbc0f45671b0b67e35e08706d6,False,267.98 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-24 C uK and Sepic Converter.pdf,274414.0,8fbf7dcbc0f45671b0b67e35e08706d6,False,267.98 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.29.21-1.jpg,272947.0,6b92575eb1aff2b5566768889488bb43,False,266.55 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.29.21.jpg,272947.0,6b92575eb1aff2b5566768889488bb43,False,266.55 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.33.45-1.jpg,269452.0,08c03e3a689679e4bd769d5434aadf4f,False,263.14 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.33.45.jpg,269452.0,08c03e3a689679e4bd769d5434aadf4f,False,263.14 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-16 Power Factor
Improvement, Harmonic
Reduction, Filter.pdf",267554.0,29aa5b4e093b4ea98f7d2bb3b59f3927,False,261.28 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-16 Power Factor
Improvement, Harmonic
Reduction, Filter.pdf",267554.0,29aa5b4e093b4ea98f7d2bb3b59f3927,False,261.28 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.49-1.jpg,263647.0,ecfb1cd98b2c92727fcdf19451820553,False,257.47 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.49.jpg,263647.0,ecfb1cd98b2c92727fcdf19451820553,False,257.47 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.46.jpg,263442.0,f1286c8487df8eb720120ecae015c707,False,257.27 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.46-1.jpg,263442.0,f1286c8487df8eb720120ecae015c707,False,257.27 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-7 Insulated Gate Bipolar
Transistor (IGBT).pdf",262694.0,854a377d2fc176888e476b0a31766971,False,256.54 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-7 Insulated Gate Bipolar
Transistor (IGBT).pdf",262694.0,854a377d2fc176888e476b0a31766971,False,256.54 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.35.32.jpg,262150.0,0dfea90742da727f092f19a1ffabc59d,False,256.01 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.35.32-1.jpg,262150.0,0dfea90742da727f092f19a1ffabc59d,False,256.01 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.47-1.jpg,259703.0,889deb321766d4867ae8d8243d2a2eb6,False,253.62 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-11-03 19.49.47.jpg,259703.0,889deb321766d4867ae8d8243d2a2eb6,False,253.62 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.32.23.jpg,258959.0,9fc2157bce4946f82c2ed8dd5571faae,False,252.89 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.32.23-1.jpg,258959.0,9fc2157bce4946f82c2ed8dd5571faae,False,252.89 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.30.24.jpg,256809.0,c273fc6d81f5dc5e79fd6682fe277938,False,250.79 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.30.24-1.jpg,256809.0,c273fc6d81f5dc5e79fd6682fe277938,False,250.79 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing/5 Quantum State Transformation II (1).pdf,256567.0,7157b4f97b44a087f29c0188e47cdd06,False,250.55 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing/5 Quantum State Transformation II.pdf,256567.0,7157b4f97b44a087f29c0188e47cdd06,False,250.55 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/Quantum Computing
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-27 Three-phase AC
Regulators.pdf",255054.0,3ff82b0578479a40ee335ad8596b7909,False,249.08 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-27 Three-phase AC
Regulators.pdf",255054.0,3ff82b0578479a40ee335ad8596b7909,False,249.08 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/shankar-2/DSC (8).mat,254423.0,1ebd277c2beba5193a26a174009f3ba9,False,248.46 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/shankar-2
/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/backs/DSC (8).mat,254423.0,1ebd277c2beba5193a26a174009f3ba9,False,248.46 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/BTP/btp/results/backs
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-5 Gate Turn Off Thyristor
(GTO).pdf",254328.0,077ddc5cc9d1a6e112910b41f5d01734,False,248.37 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-5 Gate Turn Off Thyristor
(GTO).pdf",254328.0,077ddc5cc9d1a6e112910b41f5d01734,False,248.37 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-28 Phase Angle Control in
Triac-based Single-phase
AC Regulators .pdf",250986.0,80640ac2f82921be52858802213ea777,False,245.1 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
"/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-28 Phase Angle Control in
Triac-based Single-phase
AC Regulators .pdf",250986.0,80640ac2f82921be52858802213ea777,False,245.1 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.26.36-1.jpg,249207.0,8d04feed5777173c00e0bf526f49be57,False,243.37 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.26.36.jpg,249207.0,8d04feed5777173c00e0bf526f49be57,False,243.37 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.30.08-1.jpg,247422.0,41d5d4fcf8f9b2fe9240df78cdd677b9,False,241.62 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2014-02-03 19.30.08.jpg,247422.0,41d5d4fcf8f9b2fe9240df78cdd677b9,False,241.62 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL/L-39 Current Source Inverter.pdf,246556.0,50e7fc28e95d6985a26dc3036be91e5e,False,240.78 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL/L-39 Current Source Inverter.pdf,246556.0,50e7fc28e95d6985a26dc3036be91e5e,False,240.78 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power EC/Power EC NPTEL
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum/IMG-20150916-WA0004 (1).jpg,243109.0,57df6aade421b9ad839d2f7a5e1ab615,False,237.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150916-WA0004.jpg,243109.0,57df6aade421b9ad839d2f7a5e1ab615,False,237.41 KB,/Users/arunpatro/My Drive/Google Photos/2015
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum/IMG-20150916-WA0004.jpg,243109.0,57df6aade421b9ad839d2f7a5e1ab615,False,237.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual/pe3.pdf,240661.0,90366e5456859f20f5f824b772c2fba9,False,235.02 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Record/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/03 FAMILIARISATION WITH P.E. COMPONENTS (1).pdf,240661.0,90366e5456859f20f5f824b772c2fba9,False,235.02 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual/03 FAMILIARISATION WITH P.E. COMPONENTS.pdf,240661.0,90366e5456859f20f5f824b772c2fba9,False,235.02 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Lab Manual
/Users/arunpatro/My Drive/Google Photos/2015/IMG-20150916-WA0008.jpg,236967.0,6e6e97c19eea33bf8778cbaed2da1c6a,False,231.41 KB,/Users/arunpatro/My Drive/Google Photos/2015
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum/IMG-20150916-WA0008 (1).jpg,236967.0,6e6e97c19eea33bf8778cbaed2da1c6a,False,231.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum/IMG-20150916-WA0008.jpg,236967.0,6e6e97c19eea33bf8778cbaed2da1c6a,False,231.41 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Quantum/3D + Quantum
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-12-30 09.52.17.jpg,234719.0,d9289237fc00f9fea9596bd1fb967709,False,229.22 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads/2013-12-30 09.52.17-1.jpg,234719.0,d9289237fc00f9fea9596bd1fb967709,False,229.22 KB,/Users/arunpatro/My Drive/Backup/Dropbox/Camera Uploads
/Users/arunpatro/My Drive/Books/Harry_Potter_1_Japanese_JK_Rowling.epub,230533.0,32983076bc5b0c90b8274706b7d064ef,False,225.13 KB,/Users/arunpatro/My Drive/Books
/Users/arunpatro/My Drive/Japanese/ハリーポッターと賢者の石.epub,230533.0,32983076bc5b0c90b8274706b7d064ef,False,225.13 KB,/Users/arunpatro/My Drive/Japanese
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4/NewFile_0t.bmp,230454.0,3bd50cf19d5d752404cc87913477b614,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4/NewFile_05.bmp,230454.0,cd6066e60362799bda6bc24b70bafc14,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4/NewFile_0s.bmp,230454.0,2405e7d92d612e1806d76f4382a438d2,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4/NewFile_02.bmp,230454.0,cd6066e60362799bda6bc24b70bafc14,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/4
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/CSI Graphs/Graphs/Udayile_2s.bmp,230454.0,a84d6d9990d85a933985cf9d9be8e556,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/CSI Graphs/Graphs
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_0t.bmp,230454.0,3bd50cf19d5d752404cc87913477b614,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_05.bmp,230454.0,61e3042a703f2bc5c1b1d6e4b5a387ab,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/NewFile_0s.bmp,230454.0,2405e7d92d612e1806d76f4382a438d2,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_00.bmp,230454.0,d1dfe40f388f1b2396ace5148b05d488,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/E3.bmp,230454.0,0c6ac7ffddfbf7ad00d5b0f99e04697e,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/E2.bmp,230454.0,66142b5a228e0ebbc40c058c335a7107,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/NewFile_09.bmp,230454.0,25a5d73abc25f07305e234e49c674797,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_03.bmp,230454.0,30a8d16f0c3c438f4b2d9693af41978b,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_07.bmp,230454.0,dcd1fb2dcf7e1dc8faadcf71da310707,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_0v.bmp,230454.0,f79125725ca546d89615207f1950161f,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/CSI Graphs/Graphs/Udayile_1s.bmp,230454.0,a84d6d9990d85a933985cf9d9be8e556,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/CSI Graphs/Graphs
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/NewFile_09.bmp,230454.0,25a5d73abc25f07305e234e49c674797,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/NewFile_05.bmp,230454.0,61e3042a703f2bc5c1b1d6e4b5a387ab,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3/NewFile_0t.bmp,230454.0,3bd50cf19d5d752404cc87913477b614,False,225.05 KB,/Users/arunpatro/My Drive/IIT - KGP/Acads/Semester 5/Power Electronics Lab/Readings + Graphs + Docs/3 PE Components/Traces/3
